Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
MB.4871	0	0.0593091076349948	0.00278271464356832	0.107043655436933	0	0.021189918676635	0.0263674356875872	0.118683170917419	0.0277925783732421	0	0	0.0332740995128182	0	0.30251977756849	0.101513356414213	0.138178856157391	0	0	0.0398955671521377	0	0	0.0214497618245706	0.22	0.0599613999622545	1.0801073203952
MB.4906	0.0543535644411583	0	0.0923559077887624	0.121514502559006	0	0.0336216084247907	0	0.106200560722358	0.083730345250463	0	0.0443848480704002	0.0229454455340798	0	0.134948978615135	0.068639577734992	0.0975418858124689	0	0	0.121207193084113	0	0	0.0185555819622728	0.81	-0.0168334302719708	1.08285776710518
MB.4911	0.0777229322862134	0	0.0700456323459825	0.0857038259918504	0	0.0157628880682612	0	0.0844433938181433	0.0210795930830709	0	0	0.0691937807648368	0.00215279767486295	0.0875188551618505	0.197464115563233	0.0937457485338133	0	0	0	0.194489753269582	0	0.000676683438300451	0.112	0.1085047225003	1.07949405040013
MB.4866	0.0190970719892064	0	0.00428608489433422	0.141777816678828	0	0.0664141681661044	0	0.15621021989947	0.0131426951378468	0.0507035400177101	0	0.064336612443688	0.000282023927095764	0.109636958646666	0.214606555656374	0.0746145456009218	0	0	0.0848917069417536	0	0	0	0.216	0.0618927633462988	1.09781991699816
MB.4858	0.0154505654587702	0.0196864211685121	0.00387962423100989	0.0774877550514219	0	0.110070350177165	0	0.0429960794900027	0.0595389927104462	0.0402235751235119	0	0.0217330113786922	0.0122277218273553	0.166429125724352	0.158501732691016	0.204506902127342	0	0.00476724506750762	0.0625008977728944	0	0	0	0.302	0.0467723862067882	1.08297265926356
MB.4862	0.0221884442008705	0	0	0.102902623963542	0.00106922149979272	0	0	0.085138757905582	0.0406876852558368	0.0504443612842292	0	0.0540484788377692	0	0.250183081572484	0.0827617837645201	0.234258443747909	0	0	0.0749199402801775	0	0	0.00139717768728618	0.132	0.0954845946764898	1.06512239759142
MB.4872	0.0301783832811982	0.0946622329880862	0.00745111825725318	0.224018809884373	0	0.127542535403957	0.0200688770462243	0.1313720163605	0.0303062510003384	0.0402724195597036	0	0	0.0419843705969634	0.0219615186559288	0.0854599089869837	0.0818802752441968	0	0.00518324518188688	0.0576580375524065	0	0	0	0.08	0.127877103727755	1.04485156549166
MB.4887	0.0256038571010853	0	0.0154648784185872	0.00483538459674375	0	0.163417616357746	0	0.0434535469573382	0.0242529728829292	0	0	0.0431133369273957	0.0352550422187241	0.220329449743653	0.142060315203407	0.17441945632552	0	0	0.0977657230699029	0.0100284201969681	0	0	0.116	0.106108796556969	1.05565217961925
MB.4867	0.0353281232932326	0	0.00943495770877705	0.188941403429404	0	0.0932969454417388	0	0.063778866026599	0.0182355554237231	0	0	0.0379914989550143	0.0366911142510846	0.0114940992415561	0.131749502017891	0.163021238798115	0.00422792948224288	0	0.205808765930622	0	0	0	0.2	0.0677860215922103	1.06526782451875
MB.4888	0.0160607421540967	0	0.205260484311786	0.0540363605858577	0	0.125620051900998	0	0.0373301501961112	0.00542720661182429	0	0	0.0288020986934628	0.0187019387453443	0.141652260451756	0.185812934053549	0.123011661720413	0.0410167716225221	0	0.0172673389522787	0	0	0	0.026	0.201679670864946	1.01825944241505
MB.4929	0	0.0164020955937904	0.0400921111615304	0.0629649385249516	0	0.0844821642675525	0	0.0742532476132049	0.0498657891358874	0	0	0.0622684276063884	0.0165819790102405	0.323614754893743	0.106674857107325	0.0861005427373605	0	0	0.076699092348025	0	0	0	0.352	0.0349426225589025	1.09074152044437
MB.4945	0.0091144543156593	0.00263205556845087	0.0834032751492326	0.0177175904333653	0.0691797344647743	0.193449713222345	0	0.0801586718025631	0.020770681066703	0.037941606070702	0	0.0187993014799551	0.0168951691489146	0.189345017574459	0.150431685466233	0.0808539720691436	0	0.00215994649904634	0.0271471256684528	0	0	0	0.13	0.0977013583040769	1.05788809984787
MB.4930	0	0.0126467028696379	0.0693679864225189	0.094261555516197	0	0.0617629112616753	0.00797752138452648	0.106847622978	0.0138614237892805	0	0	0.0419711056697035	0.0240688034458614	0.213442389488235	0.148060786278097	0.0639150097912933	0	0	0.141816181104974	0	0	0	0.174	0.0801331962403497	1.06009715244908
MB.4894	0	0.0297219069970779	0.0465030291943904	0.168186552017491	0	0	0	0.147307328354394	0.0887234987664357	0	0	0.0617082531403434	0.00302063221406301	0.116456017185486	0.132095946566389	0.19195760037231	0	0	0.0143192351916195	0	0	0	0.474	0.0143702460279452	1.09382343664853
MB.4898	0.119829596192498	0	0.0341223238263316	0.0813610661034131	0	0.142775082896173	0	0	0.0414903366989428	0	0.0767424879724125	0	0	0	0.0213992984620958	0.350321381949707	0	0	0.0739543344324811	0	0	0.0580040914659444	0.882	-0.0242872260687448	1.09012366427854
MB.4670	0.0212876608191464	0	0.0145894133646976	0.0561883776262665	0	0.126586352427711	0.0249351357842012	0.048280924820061	0.0221381422967771	0	0.125539749995997	0	0.0144062628783476	0.111595849108336	0.0842822365809388	0.234085433903221	0	0.0066194044608729	0.0963554398281193	0	0	0.0131096161053068	0.622	-0.00206873867858832	1.08581484744231
MB.5013	0.113760161669129	0	0	0	0	0.19926053892956	0	0.184489554194356	0	0	0	0.0488267039937269	0.0152663706021224	0.00382974206890465	0.0647362722866419	0.304416425394981	0.0327851809905583	0	0.0326290498700192	0	0	0	0.55	0.00592886867252134	1.08383748900985
MB.4977	0	0.0618442049186371	0.0126967954650745	0.0178537238004114	0	0.0993839290505306	0	0.0618749096830502	0.0547152285283116	0.0923555244176626	0	0.0545841886737989	0	0.110937480483779	0.118631060079345	0.209880813458799	0	0	0.1052421414406	0	0	0	0.16	0.0858119105189739	1.05455449251806
MB.4967	0	0.0108256005440352	0.0109521705799673	0.159503455344805	0	0	0	0.146659323503361	0.0351428286508698	0.0665687444441319	0	0.0177135258518815	0.0161922122611196	0.103556567573099	0.127206071907975	0.168363830200372	0.0379805724383491	0	0.099335096700035	0	0	0	0.218	0.060453695642154	1.06638592342666
MB.4981	0.0453164296640801	0	0.00961504193344487	0.26801896691946	0	0.0334480378291544	0	0.0613602052484371	0.0150679488310742	0.0648909670790339	0	0.0576063171308664	0.0180612989396383	0	0.0956278269220317	0.213241237842451	0	0	0.074124095347279	0.0436216263130493	0	0	0.152	0.0888587783209919	1.0673014044051
MB.4003	0.0162474279145347	0.00467482942818279	0.00177903752614303	0.0596617637018563	0.0440272224442634	0	0.0636999322872667	0.137906401821344	0.0495533522627405	0.0347842452490606	0	0.114230584318043	0	0.296776556983674	0.0817235466154778	0.00344949320179874	0	0	0.081308765416042	0	0	0.0101768408295732	0.0620000000000001	0.151184022974226	1.04192529788693
MB.4968	0.00076312901921675	0.0102170144387228	0.019330421564073	0.0885336167294988	0	0.148790652920885	0	0.072307503211325	0.0176362363802055	0	0	0.0590103887793342	0.0305621281372992	0	0.127221420434645	0.165695185126246	0.00768544198472144	0.0107027204102156	0.232693446943634	0	0	0.00885069391997808	0.386	0.028803247700069	1.0803613774132
MB.5052	0.00698894863673364	0.0420835754586637	0.0684889952934938	0.082608272434865	0	0.180296076451295	0.021559966530481	0.0663568626007158	0.0193038429193135	0.0493707913703005	0	0.0415916749566786	0.0231941821073186	0.121184237937534	0.132936028537249	0.0874150988225979	0.00974593356379858	0	0.0468755123789619	0	0	0	0.056	0.159582929303298	1.02449606499107
MB.5049	0.0941915484029028	0	0.00848706671720353	0.0565647042288708	0	0.213512410931865	0	0.0389524853530342	0.0226598132530146	0.00144625442296624	0	0.00886589196134135	0	0.00612623573493179	0.100674801895842	0.285869098877568	0	0	0.156752660873344	0	0	0.00589702734711479	0.378	0.030889419409013	1.0707453278156
MB.5041	0.0217293235193998	0.0026483333797673	0	0.0548322934459173	0.0377220103782427	0.127577025567415	0.0561845061149329	0.0884269010953988	0.0452843547366855	0.0305521731307754	0	0.0488605726443905	0.00914711932753798	0.184684244998181	0.153113218370775	0.0585233662505114	0.0131120830658454	0	0.0676024739742237	0	0	0	0.014	0.256505317973403	0.987444962209279
MB.5044	0.0338051639184482	0	0	0.0972217597332404	0	0.101210215603473	0.00406198698774361	0.0671542981391004	0.0106329133305852	0	0.0677298646924506	0	0.0125107988194072	0.122153726212184	0.0521555168075751	0.215099431513408	0	0.00989572680874273	0.206368597433642	0	0	0	0.504	0.00940856555187738	1.08061057732378
MB.5072	0	0.0159768759683612	0	0.113013474477028	0	0.106248696161176	0	0.0316001904063841	0.0235823526201471	0	0	0.0502059064241439	0	0.168979663117532	0.0626622477945566	0.340004350311077	0	0	0.0838492258396966	0	0	0.00387701687989771	0.284	0.0487332049672422	1.08166253858724
MB.4171	0	0.0405336972752904	0.0732596778624251	0.271335079732716	0.0176488533257894	0	0.0399989412818611	0.139007913183633	0.0528726815538134	0	0.0135097087626813	0	0.0261971714439236	0.0513432540374387	0.101463970184365	0.129189613376529	0	0	0.0436394379795341	0	0	0	0.118	0.103542389996635	1.04866845838721
MB.5053	0.0297720033031928	0.131309132447613	0	0.113187901195797	0	0.0258997010317402	0	0.108012465477681	0.0413596688306875	0.0186056808087889	0	0.0699108748997848	0.0103191531688671	0.0470623901326875	0.138958706989006	0.167386880089635	0.00693608564267676	0	0.091279355981841	0	0	0	0.306	0.0459798251605911	1.07164628980716
MB.5045	0	0.0356919208175053	0.0111735786585477	0.0963382121673203	0	0	0.0804611718873963	0.111885824346982	0.029813798583759	0.0622705719450089	0	0.0571661172404953	0	0.145402055203229	0.109816749414512	0.176947579111017	0.00527379642541022	0.00993215846459321	0.0678264657342231	0	0	0	0.144	0.0921873387032663	1.05320392906468
MB.5116	0.0300283160160365	0.0362405360520672	0	0.0409246732547641	0	0.121234830527569	0	0.122673597738926	0.0545141680265201	0	0	0.0342298446817721	0.0183484626929354	0.0679503825225692	0.1271089796158	0.222003393064625	0	0	0.124390272179389	0	0	0.000352543627025834	0.512	0.00879661574376866	1.08137700120554
MB.5120	0	0.0205578564632406	0.00476390067324031	0.129413238143915	0	0.0228614685775627	0.0813692529878258	0.0678415902061984	0.0343149045168954	0.0416979529991875	0	0.0694208084997889	0.00066153382327868	0.222823086537433	0.18446993088901	0.0681920475222121	0.00368030175538528	0	0.0479321264048257	0	0	0	0.154	0.0880833982612875	1.07896623013805
MB.5074	0.00454193626487112	0.0231095698689241	0.00689388659108818	0.0327695143760036	0	0.193624041498717	0	0.126531841603042	0.0421357576636019	0.0817496294969188	0	0.0254212946948492	0.0392229184179042	0	0.153378200927432	0.209426776367961	0	0	0.0611946322286869	0	0	0	0.226	0.0590715546366057	1.0747145397246
MB.5119	0.0427049688323906	0.10134042047191	0	0.082572045767583	0.0104476017014616	0.129264899551014	0.00123977995172847	0.0725546223730213	0.0329744322214276	0	0	0.041519570132458	0.0649876441325859	0.0952738684656136	0.087433272779497	0.125179633792892	0	0	0.112507239826417	0	0	0	0.304	0.0466041527329223	1.0589984503846
MB.5114	0.00819466387437562	0.0481699758854676	0	0.150624083755401	0	0.0876444064872538	0.0933590955459343	0.043203885830241	0.0252812505286771	0	0	0.0344794139606564	0.0400540363836287	0.109607255314348	0.173073191029824	0.100100101462377	0	0.0276958690097463	0.0585127709320695	0	0	0	0.024	0.203670425248471	1.01108045541423
MB.4230	0	0.017929082133671	0.00193546612331392	0.104459528291381	0	0.129523224463173	0	0.111784627470338	0.0338210347644586	0.11479300216144	0	0.0267843628725005	0.0103580503834624	0.0207230120003642	0.150348411788056	0.207748412454283	0	0	0.0697917850935593	0	0	0	0.188	0.0738223923704889	1.0742464134297
MB.4154	0.0116692260589474	0	0.0434913337634076	0.0940076484279796	0.0172043276857187	0.0732383683969489	0.0196529629907811	0.0552797694040076	0.0369031740095571	0.0562360022187466	0	0.0586642604259416	0	0.289547568126923	0.133382725428085	0.0502960713277303	0.0247090432879645	0	0.0357175184472616	0	0	0	0.012	0.279358092419664	0.980901355368368
MB.5115	0.033386136227557	0	0.00218498349071084	0	0	0.125773324154048	0	0.135822609230676	0.057124768036597	0	0	0.0575807807354764	0	0.22826439985355	0.199805448385471	0.132356368253255	0	0	0.0277011816326585	0	0	0	0.084	0.123290764626173	1.06429994797994
MB.4737	0	0.000944409819379045	0.000166338495680045	0.0138177400937217	0	0.211617204531166	0	0.0505511210044098	0	0	0	0.0481791223715838	0.0419306588126033	0.261596276375178	0.144002116030322	0.15553855276295	0.0132268750836642	0	0.0584295846193427	0	0	0	0.078	0.13286190963139	1.05205215554116
MB.4764	0.0228662911314278	0	0.00197340940131109	0.0976105471200722	0.0749796116470788	0.108711743314859	0	0.0414933509208735	0	0	0.00864622110052519	0.0351497698819053	0.0456188051276112	0.142626587595221	0.0928923189623956	0.154855316962957	0.00392038565342344	0	0.168655641180339	0	0	0	0.12	0.100894259569259	1.04575363781507
MB.4735	0.0339104697366072	0	0.012723904055876	0.0265708187376242	0	0.0680864865591893	0	0.0526571465812327	0.00547729701580637	0	0	0.0290302458718983	0	0.211863008243283	0.063470838423169	0.230613754209719	0	0.00444505746053038	0.218435824895909	0.037616406338582	0	0.00509874187057378	0.192	0.0711779616625337	1.07532334676296
MB.4730	0	0.0297742332778333	0.00256209158281902	0.101320500315342	0	0.0988429517539939	0.048737516028082	0.157396335102784	0.0377990746945123	0.0214374482904344	0.000643546471617084	0.0135721466234224	0.00465005525932265	0	0.121890740942834	0.281728515989389	0	0.00604242875143933	0.0736024149161748	0	0	0	0.404	0.0248129450364222	1.08011906378324
MB.4733	0.0316264725164121	0.0584502170192733	0	0.226580695332382	0	0	0.0853684898028004	0.098120043973486	0.0337094710099682	0	0	0.0511746273427377	0.00933758041642111	0.108708339165155	0.118304768830612	0.096919329176744	0	0.00785786169306456	0.0738421037209439	0	0	0	0.0580000000000001	0.157449943757204	1.02673272045106
MB.4758	0.115334871634503	0	0.0175025582648077	0.0259031382020747	0	0.0843685484999066	0	0.0670501645237699	0.00705379090205483	0	0.00327119215739942	0.0213599451407388	0	0.213585222725738	0.0203069124168579	0.27739214371711	0	0.061866578208448	0	0.0732445752963867	0	0.0117603583102037	0.16	0.0857348292149539	1.0652524576356
MB.5033	0.087834285342126	0	0.00982453468225443	0.0730166760199084	0	0.067884882780118	0	0.0162682155069935	0.00459922981744596	0	0	0.0741472798395965	0	0.204119950685062	0.0691797392546169	0.247382416285223	0	0	0.130197116401462	0	0	0.0155456733851934	0.572	0.00308163748265495	1.0945806402622
MB.4741	0.0144079282548616	0	0.0154274044843707	0.134762871096665	0	0.0952406912207608	0	0.0777267848552807	0.0467035793341753	0.0016970457325639	0	0.057454971625249	0.00944238645662923	0	0.13409696154244	0.136996615123794	0.00175864395032483	0	0.274116223087494	0	0	0.000167893235390885	0.246	0.0561417345990826	1.07872518921803
MB.4732	0	0.00492958168119971	0.0483149146870374	0.0796687475733298	0	0.0422559615352282	0.0245371635721978	0.0834811726685213	0.0201646042403233	0.0540140053207655	0	0.0777762740190859	0.0641839012032798	0.148726911977852	0.221057422789938	0.0835110442492347	0.0193659053176506	0.00123619011360097	0.0267761990507544	0	0	0	0.08	0.127635474386424	1.06286477230717
MB.5305	0.114033659354785	0	0.011927609898977	0.0133698387843028	0	0.036890713156356	0	0.128614092064979	0	0.0439821718793241	0	0.0441157949042191	0	0.244494666240848	0.0341588121654562	0.292592318712917	0	0	0	0.0312359691221943	0	0.00458435371564219	0.454	0.0172690765942681	1.10106296098029
MB.5256	0.0106071131250816	0.0370226837645166	0	0.0958043817687559	0	0.0819256613004206	0	0.139833990160432	0.0263972093153463	0.110997355579836	0	0.0410608004687647	0.0205483014607778	0.0437736083586468	0.19205307667219	0.132412365618887	0.0144671495703443	0	0.0530963028359997	0	0	0	0.266	0.0521647723406409	1.09212159333471
MB.5273	0.0114179352047592	0.0175592392889561	0	0.0159454438423933	0	0.060231848297709	0	0.094204142746958	0.0367875950485257	0	0.0677072254239615	0	0.00402019295335717	0.259848633031884	0.0324570496965703	0.322379344936539	0.000999930369632029	0	0.0296490943829392	0.0467923247758155	0	0	0.32	0.0411163617292267	1.09811077452469
MB.5236	0.0502993291399489	0.127044889119947	0	0.0597552800559289	0.26045446112085	0.0391326177199795	0.0195805173780006	0.0467676416163888	0.0209161042976355	0	0.0305409277302992	0.00122310367175775	0.0269553510069876	0.132933939430593	0.114278775259015	0.0482319273960366	0	0.0163718661090766	0.00551326894755492	0	0	0	0.086	0.120404991200329	1.04888979518071
MB.5238	0.0186930018136552	0.0982412448690992	0	0.0836697986874232	0.0886314678445786	0.245604934455124	0.0108108027310377	0.0272206371312636	0.06872707454149	0	0.0117776173640831	0.0261735723518324	0.0371936826446641	0.0193959624146792	0.119535805867245	0.108445853128216	0	0	0.0358785441556086	0	0	0	0.128	0.0988836454594239	1.05952946998917
MB.5233	0.036418494689469	0	0.00372609174263909	0	0	0	0	0.131977135813244	0.0261934403337483	0.0296259595769773	0	0.0772715775446817	0	0.303927238621849	0	0.156894466198729	0	0.183934653764793	0.05003094171387	0	0	0	0.274	0.050606116691207	1.09153460921623
MB.5244	0.0719785934341103	0	0.00700404509308496	0.056141166970142	0	0.0850972454650148	0	0.0442040838641722	0.0505221625777204	0	0	0.0213456495152777	0.00801043470309378	0.184762658458623	0.0891722377252409	0.338435690669441	0	0	0.0293865475337815	0	0	0.0139394839902974	0.666	-0.00670504258204897	1.10768188482831
MB.5253	0.0173393957079437	0.044243422067928	0	0.0666535303148449	0.0364743183245012	0.12502464725273	0.0263352997436881	0.112159386323059	0.00921734369524725	0.116702398949856	0	0.0634580708689776	0.00708601947791202	0.0877215145955896	0.126364406876562	0.11373670739311	0	0	0.0474835384080509	0	0	0	0.166	0.0829047028661529	1.06911927793963
MB.5260	0.0106570695548334	0.0885331321707421	0	0	0	0.182322760260998	0	0.0765904376618702	0	0.00765141009916744	0	0.0590720446585883	0.0183252628842514	0.126690905930365	0.0339572325620081	0.0632039636974087	0	0	0.332995780519767	0	0	0	0.502	0.00997577259878707	1.09330644333795
MB.4998	0.0457894010295186	0	0.00119582310364378	0.0391041281615523	0	0.130676085527386	0	0.0466728640581563	0.017599064560858	0	0	0.0415010494497217	0.0086043932040043	0	0.0472378190666065	0.300265637524215	0	0	0.320460608922388	0.000296825559479244	0	0.000596299832469624	0.3	0.0471386925524129	1.07861987462028
